"tag:search.twitter.com,2005:491890656248627200",id:twitter.com:362675010,id:twitter.com:362675010,Lady Josephine,https://pbs.twimg.com/profile_images/485909236489396225/xwTlUdUx_normal.jpeg,"sex, love and reggae",283,201,2014-07-23T10:20:45.000Z,You know in 1987 I was dancing in a disco tech,Swindon,GB,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491902920078528512",id:twitter.com:408258170,id:twitter.com:408258170,kdubs,https://pbs.twimg.com/profile_images/488352376235905024/BsxpkPOe_normal.jpeg,Stars can't shine without darkness.,353,252,2014-07-23T11:09:29.000Z,The longer you dance with the devil the longer you remain in hell.,Illinois,US,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491902929142812672",id:twitter.com:386036141,id:twitter.com:386036141,Josie,https://pbs.twimg.com/profile_images/485069588833382401/V4V-OfCc_normal.jpeg,"Co-Editor of Motor City Bengals / Fan of Heinie Manush, Chet Lemon and Bobby Higginson / The Don Kelly of Hogwarts(thanks, @sierradean!)",409,181,2014-07-23T11:09:32.000Z,People must really think I'm crazy. I don't know anyone who car dances like I do at 7am. It's my only coping mechanism for 7am. #noshame,South Highpoint,US,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491903109887975424",id:twitter.com:365950821,id:twitter.com:365950821,Guy Gillies,https://pbs.twimg.com/profile_images/378800000529227340/feb72c3137c912c2b7f98b3d4afd7c17_normal.jpeg,"Never,never,never give up - WC",447,277,2014-07-23T11:10:15.000Z,"“@TheLadBible: Balotelli reading Zlatan's book, whilst ironing and dancing... Only him! https://t.co/WTLVwYF3Q2” @DanAlkaraghouli  Puma?",Hounslow,GB,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491903190670266368",id:twitter.com:564106423,id:twitter.com:564106423,NATALIE,https://pbs.twimg.com/profile_images/489910485903749120/SYGWYh3V_normal.jpeg,lipstick queen | ghana halfcast | c/o 2015 | @wizkidayo is bae forever. ❤️,985,1675,2014-07-23T11:10:34.000Z,Make you dance aye aye aye aye,Dale City,US,"[{""value""=>""(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo"", ""tag""=>nil}]"
"tag:search.twitter.com,2005:491905008544546816",id:twitter.com:80593044,id:twitter.com:80593044,Elaine Leonard,https://pbs.twimg.com/profile_images/484809816775614464/2IXH4Jfb_normal.jpeg,Radiographer!,173,181,2014-07-23T11:17:47.000Z,Awkward moment when your mam walks into your room and you having a cheesey dance to the macarena im your underwear!!! #Woops #RedFace,Limerick,IE,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491905083891011584",id:twitter.com:82447667,id:twitter.com:82447667,Chrissy:-),https://pbs.twimg.com/profile_images/489746153240788992/CDW2aIR5_normal.jpeg,"Going places in life, Watch out because you might get ran over!",218,39,2014-07-23T11:18:05.000Z,Dam D' Angelo your my lady just came on @pandora and i almost got up and started dancing. #Jammin,New York,US,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491905095643062273",id:twitter.com:105328518,id:twitter.com:105328518,Belieber,https://pbs.twimg.com/profile_images/490106761324417024/VrSqs9-h_normal.jpeg,"Music is my everything Austin, Cody, Madison & PoP follow Austin follwed on the 17/07/2014",2002,1328,2014-07-23T11:18:08.000Z,@AshleeLouise_xo hey sorry just got home from dancing,Sydney,AU,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491905195563941888",id:twitter.com:422305763,id:twitter.com:422305763,Miss Maii ,https://pbs.twimg.com/profile_images/477973652181245952/Pnz8eMR-_normal.jpeg,20. *P.Y.T*,331,322,2014-07-23T11:18:32.000Z,Is this what they call romance? Finger on the trigger what a hopeless dance.,Gas City,US,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491905253353455616",id:twitter.com:616029619,id:twitter.com:616029619,KING OSCAR MR 305,https://pbs.twimg.com/profile_images/491156945513242624/Ol3jikEg_normal.jpeg,DONT FLW ME IF YO PUSSY SMELL LIKE FISH B***/NBA SUPER STAR/LOVE GOD/B*** I KNOW I LOOK GOOD + I GOT STYLE/YA FOLLOW OR YA DONT I DONT GIVE A FUCK DAMN,1068,1105,2014-07-23T11:18:46.000Z,"-10 ""@Joan_Moj: Well ""@Questionnier: On a scale of 0-10, how well can you dance? #WorldQnA""""",Soweto,ZA,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491905292829876224",id:twitter.com:341295301,id:twitter.com:341295301,yeeeeeeeee.,https://pbs.twimg.com/profile_images/488576764411527168/QZJzf__L_normal.jpeg,"yanyee. druggist at anson bay general hospital. pink monster.
i don't love kpop; i just love infinite! ♡",338,51,2014-07-23T11:18:55.000Z,"SUPER ADORE dongwoo's soft ""can u save me"" whisper right before the end of the dance break 😍

#missionlistentobackonrepeat",Durian Sebatang,MY,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491905352422944769",id:twitter.com:201719569,id:twitter.com:201719569,Perry Harding,https://pbs.twimg.com/profile_images/484604330092539904/cYaS5R9T_normal.jpeg,"Lily, mates, football (Liverpool), live music & family.",493,366,2014-07-23T11:19:09.000Z,"“@TheLadBible: Balotelli reading Zlatan's book, whilst ironing and dancing... Only him! https://t.co/YCwX7ejGk5”

What a hero! 😂",West End,GB,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491905376540172288",id:twitter.com:2297662131,id:twitter.com:2297662131,✌️,https://pbs.twimg.com/profile_images/488649811751882752/sOixZi_n_normal.jpeg,"Twerking started when an african woman ran out of tissue paper!! Tech & investment Geek @Chelseafc ,@Fcbarcelona and @Lakers fan !! Im Just Good With Words!!",675,708,2014-07-23T11:19:15.000Z,"“@FootbalIStuff: Mario Balotelli reading Zlatan's book, whilst ironing and dancing!... 😂😂😂http://t.co/wETCEpLPzo”😂😂😂😂",Malawi,MW,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491905966460661761",id:twitter.com:742810099,id:twitter.com:742810099,#EBONYI FASHION WEEK,https://pbs.twimg.com/profile_images/490251042106667008/96Od9tns_normal.jpeg,CEO House of Talents AFRICA™ •EVENTS•MEDIA• FASHION »Producer of Dreams TV & SPICE Africa Magazine™ ©2012•Its been all about GOD• 411:☎+2348130060406|| 29BE894C,143,242,2014-07-23T11:21:36.000Z,"Saw an old woman dancing to #Gurlie O @patorankingfire @TiwaSavage ME: Ma this song is Gurlie O not Mama O, old woman: Pato's song is 4 al",Nigeria,NG,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491905990615240704",id:twitter.com:185508634,id:twitter.com:185508634,Cathryn Alice,https://pbs.twimg.com/profile_images/443565147961835520/JUJEZQPg_normal.jpeg,La Campanella :) John 4 : 23 All honour and glory forever is Yours. Snaillovers,96,135,2014-07-23T11:21:41.000Z,Let's dance ! 💃 ★ Step Up: All In (with @martha_jenias at Cinema 21) — https://t.co/K3hHO2tpER,Makasar,ID,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491906080620822529",id:twitter.com:474157537,id:twitter.com:474157537,Hugo Santana,https://pbs.twimg.com/profile_images/487986810904002561/6T-lPHt9_normal.jpeg,be young but not too careless,44,34,2014-07-23T11:22:03.000Z,Life like a dance you learn as you go🎶,Sulphur Springs,US,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491906163454509056",id:twitter.com:569659668,id:twitter.com:569659668,Johnny Murcia,https://pbs.twimg.com/profile_images/459590550191357952/G7CE3rDv_normal.jpeg,20. On the pursuit of happiness. Willing to go to any end to find what makes me happy.,235,268,2014-07-23T11:22:23.000Z,I've been learning 80's and 90's move steps... I've got this stupid performance on the brain I rather dance then sleep 😤😡😞,El Salvador,SV,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491906475548495873",id:twitter.com:153395100,id:twitter.com:153395100,DJROXYJUNE,https://pbs.twimg.com/profile_images/1279650112/Bling_Mag.xx_normal.jpg,I'm The Winner Of Pioneer Pro Dj Lady Championship 2010 and Thai TV host The Living Chanel 5,52,1664,2014-07-23T11:23:37.000Z,"B4 the show! 98.5 Click FM &amp; Get 102.5 pres. DIRTY Dancing
at Central Plaza Ladphrao
Photography by… http://t.co/N29tfjLD5V",Chatuchak,TH,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491906490890866689",id:twitter.com:105328518,id:twitter.com:105328518,Belieber,https://pbs.twimg.com/profile_images/490106761324417024/VrSqs9-h_normal.jpeg,"Music is my everything Austin, Cody, Madison & PoP follow Austin follwed on the 17/07/2014",2002,1328,2014-07-23T11:23:41.000Z,@AshleeLouise_xo I had a film crew at my dancing today so scary lol,Sydney,AU,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491906505432891392",id:twitter.com:176317539,id:twitter.com:176317539,Jim Thole,https://pbs.twimg.com/profile_images/424469882944905216/-GaHCCj0_normal.jpeg,I walk alone,232,146,2014-07-23T11:23:44.000Z,@OhThatRashid In his intro he clearly references the shmoney dance but idk.,St. Paul,US,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491906660123045889",id:twitter.com:168979662,id:twitter.com:168979662,#MomentsLikeThis ,https://pbs.twimg.com/profile_images/491612836033212416/Yy62BS-V_normal.jpeg,"#signed contract to drink 4 life 1997 ,#TeamPirates #TeamHouseMusic ungangiphapheli msoonu #TeamChelsea #TeamRM",690,914,2014-07-23T11:24:21.000Z,"Neh ; ( Rt""@S_boh: Can you traditional dance?""",Midrand,ZA,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491906697641066496",id:twitter.com:431868378,id:twitter.com:431868378,NAFAAAAN,https://pbs.twimg.com/profile_images/491883611055194112/xdhh5LIw_normal.jpeg,actor/musician/hurler for Cork senior B team,879,912,2014-07-23T11:24:30.000Z,"Eez the gin, u spin 
captain gin, get dancing
body pop, do NOT stop
At my drop 
b bop, e drop",Cork,IE,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491906815022870528",id:twitter.com:611348117,id:twitter.com:611348117,Disadvantaqe Diemo,https://pbs.twimg.com/profile_images/488960779010318336/fdXlZbst_normal.jpeg,Amateurs call it genius. Masters call it practice.,332,268,2014-07-23T11:24:58.000Z,Dan Electro - Let Them Come (Greg Gauthier Dance Culture Remix),North West,ZA,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491906903128432640",id:twitter.com:43859905,id:twitter.com:43859905,Simon Columb,https://pbs.twimg.com/profile_images/437612847334711297/pMSkKqys_normal.jpeg,"Freelance Arts and Culture Writer. Contributed to Empire magazine, Flickering Myth, TQS and Man I Love Films ...",999,1056,2014-07-23T11:25:19.000Z,"""@ClassicPixs: Fred Astaire's dance moves, 1936 ' http://t.co/r8sbLWYMCc"" something for the discotheque...",Lambeth,GB,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491907158888706048",id:twitter.com:1667828450,id:twitter.com:1667828450,sanjeeda&drashtifan,https://pbs.twimg.com/profile_images/467638965856518145/9ceENEk4_normal.jpeg,"I am friendly girl love tellywood rajbala, devga, ishra, zaya and also Sidhhart Malhotra.Admin of @BeintehaaFCLub",221,277,2014-07-23T11:26:20.000Z,Zaya dancing wid as hay a nd other stars @preetikatweets @har1603 love them http://t.co/XnEvGtl2Xx,Armsheim,DE,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491907385246502913",id:twitter.com:2560101367,id:twitter.com:2560101367,Ahoy,https://pbs.twimg.com/profile_images/491817193806372865/yCUBQonq_normal.jpeg,sammy's my sunshine,2469,2631,2014-07-23T11:27:14.000Z,I'm actually a really good dancer tbh oops 🌚,California,US,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491907417009967105",id:twitter.com:107081880,id:twitter.com:107081880,Monica Durden,https://pbs.twimg.com/profile_images/443901661019258880/_YI8lKXR_normal.jpeg,Oriental English rose. Head of Production @WednesdayAgency Views my own.,600,221,2014-07-23T11:27:22.000Z,Working it down the dance runway #SatBySea @ Shrimpy's http://t.co/NEucLEsb1Y,Camden Town,GB,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491907451118432257",id:twitter.com:301156978,id:twitter.com:301156978,Odara,https://pbs.twimg.com/profile_images/484511524854059008/nEaSI0tf_normal.jpeg,"No MASP também tem biqueira, mas lá a rota n invade dando tiro! (Sparta)                                 Kenya Odara Nefertari, Aquariana.",815,1076,2014-07-23T11:27:30.000Z,"""@TBVines: Girls trying to dance like Beyonce  . https://t.co/agI6JO4uV2"" M O R R I",Sao Paulo,BR,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491907652814118912",id:twitter.com:1732922292,id:twitter.com:1732922292,Cody Choi,https://pbs.twimg.com/profile_images/378800000416261860/c8f736dffb00ad2d57470f6237bc0690_normal.jpeg,Choreographer | Dancer | Dance Photographer | Talent,358,129,2014-07-23T11:28:18.000Z,Cody's moving Photography-Dancer: Karolina #2  #dancer#hotel #ballet#photo#dance#jump#energy#dancephotoraphy#balleria http://t.co/hr0Wt1CPo2,Kensington,GB,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491907931584360450",id:twitter.com:227618358,id:twitter.com:227618358,// Fifi //,https://pbs.twimg.com/profile_images/479464792126930944/vKy_fIvp_normal.jpeg,Rihanna (NAVi) ~ Chris Brown (TeamBreezy) ~ Miguel(#ARTDEALERCHIC is the lifestyle. #ARTGANG is the Clique) ~ 30 Seconds To Mars (Echelon) ~ The 1975 ~ I❤️Bands,912,995,2014-07-23T11:29:24.000Z,Had a dream you and I were salsa dancing 💃😝,Tottenham,GB,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491908010877648896",id:twitter.com:271267478,id:twitter.com:271267478,ABDOUL,https://pbs.twimg.com/profile_images/491553546022961152/RP8HyTGp_normal.jpeg,#Instagram Mr_kraps!!!,1991,2655,2014-07-23T11:29:43.000Z,"Mario Balotelli reading Zlatan's book, whilst ironing and dancing!... 😂😂😂http://t.co/dyj3cycqeB”",South Shields,GB,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491908092540760064",id:twitter.com:282040917,id:twitter.com:282040917,Kyle Seedhouse,https://pbs.twimg.com/profile_images/459121832080445440/1j2PSe_G_normal.jpeg,Yorkshire man. Poker player. Dog lover.,219,61,2014-07-23T11:30:03.000Z,"The Premier League Years 99/2000 is on the tele,  and just to top it off they've just played Toploader - Dancing In The Moonlight #Perfick",Brighton,GB,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491908330680365056",id:twitter.com:21248026,id:twitter.com:21248026,Morgan Habbison,https://pbs.twimg.com/profile_images/484327158660472832/bGh9F2IJ_normal.jpeg,"The less you reveal, the more people wonder...",610,431,2014-07-23T11:30:59.000Z,You and I can dance until tomorrow. Time we'll have to borrow. Not a minute have to waste. #jasonmraz,Georgia,US,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491908339862097920",id:twitter.com:227618358,id:twitter.com:227618358,// Fifi //,https://pbs.twimg.com/profile_images/479464792126930944/vKy_fIvp_normal.jpeg,Rihanna (NAVi) ~ Chris Brown (TeamBreezy) ~ Miguel(#ARTDEALERCHIC is the lifestyle. #ARTGANG is the Clique) ~ 30 Seconds To Mars (Echelon) ~ The 1975 ~ I❤️Bands,912,995,2014-07-23T11:31:02.000Z,@chrisymas had a dream you and I were salsa dancing 💃😝,Tottenham,GB,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491908355661631488",id:twitter.com:209914258,id:twitter.com:209914258,FRIEZ NZ CHEEKUNZ,https://pbs.twimg.com/profile_images/454651216094453760/Ik-LnL1t_normal.jpeg,He who makes a beast out of himself                  Gets rid of the pain of being a man,436,454,2014-07-23T11:31:05.000Z,Dead dancing in the graves,Central Region,SG,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491908542073290752",id:twitter.com:48647023,id:twitter.com:48647023,Miauu ✗,https://pbs.twimg.com/profile_images/475836287237115904/lp3oYiHk_normal.jpeg,"Usakti'11 | EP'11 Komvker | @EP2011_Trisakti | Alm SMAN110 |  Life is short to be someone, be your self | Miaw | Line: taufiqqrahmanz | 0813 1578 4942 |",205,226,2014-07-23T11:31:50.000Z,😎😎 lets dance ★ Step Up: All In (at @cinema21) — https://t.co/b73dkcHjlr,Bekasi Selatan,ID,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491908610860277760",id:twitter.com:296229364,id:twitter.com:296229364,Scott Hodgson,https://pbs.twimg.com/profile_images/462983617439072257/0z66frLz_normal.jpeg,True focus lies somewhere between rage and serenity,1244,363,2014-07-23T11:32:06.000Z,@davideaston15 @ChantelleBoyle @AdamMoses14@conna_MAS @samhindle90 http://t.co/8cAZhNBJTK” dance moves for Saturday 👍🐴🙈😜😉🍺👌,Darlington,GB,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491908611996925952",id:twitter.com:17738472,id:twitter.com:17738472,miketinte,https://pbs.twimg.com/profile_images/2908605597/4b62d3ded81a2228f5405bd9e8c3dbe9_normal.jpeg,Software engineer with a penchant for data-backed arguments. Political Affiliation: Reality.,518,133,2014-07-23T11:32:06.000Z,Video of Kim Jong Un dancing. LOL! http://t.co/6t7Z9hR22r @uriminzok,Boston,US,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491908751386230784",id:twitter.com:14256549,id:twitter.com:14256549,Charles Zhang,https://pbs.twimg.com/profile_images/485909012278292481/o-1CE4VK_normal.jpeg,"Public servant @DonorBox, web app consultant @ http://rebelidealist.com likes nonprofits, useful apps, rock n roll & finance.",519,461,2014-07-23T11:32:40.000Z,Kim Jong Un wanted to be a better dancer than PSY https://t.co/vAuQTjmaLT,San Francisco,US,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491908899008552960",id:twitter.com:34642118,id:twitter.com:34642118,The Red Witch,https://pbs.twimg.com/profile_images/457469475185389568/w5VWwPLK_normal.jpeg,"Yes, I like Benedict Cumberbatch",1712,766,2014-07-23T11:33:15.000Z,"@anniespjs Do the stair, pj falling down, stair dance 😊",Melbourne,AU,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491908967447007232",id:twitter.com:1315843849,id:twitter.com:1315843849,noʎ ʞɔnɟ,https://pbs.twimg.com/profile_images/489695854681288704/fWccwsSG_normal.jpeg,ѕтαиℓєуяσу¢ємιѕισкα❥,412,446,2014-07-23T11:33:31.000Z,Omfg I'm supposed to be sleeping but instead I'm here dancing with my cousin them😂,Honolulu,US,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491909151644061696",id:twitter.com:69837585,id:twitter.com:69837585,ηisα,https://pbs.twimg.com/profile_images/474491266428727297/GOQ3lltJ_normal.jpeg,"Comfortable with you, @apinisa♥ | phobia liat dompet kosong | line/ig: nisapin | pnj",457,634,2014-07-23T11:34:15.000Z,Meet up with moonzher dance crew😆 (at The Fool) — https://t.co/oeMCHf8YxO,Serpong,ID,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491909244799975424",id:twitter.com:1048384136,id:twitter.com:1048384136,Amy Thomason,https://pbs.twimg.com/profile_images/443893635969720320/MeOpRaEQ_normal.jpeg,Also trading as Cheer Unlimited / Cheerleader / Dancer / Coach / Singer/Songwriter,91,72,2014-07-23T11:34:37.000Z,@BBCNorthampton FREE community Cheerleading &amp; Dance workshop Sunday 27th July 2-5 at lodge farm barn - please share our launch celebrations,Northampton,GB,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491909276420427776",id:twitter.com:322618180,id:twitter.com:322618180,iman,https://pbs.twimg.com/profile_images/490867445125500928/iKEzCDzk_normal.jpeg,Design student.,212,217,2014-07-23T11:34:45.000Z,@disconsolace if i pass u shAll reward me with a special edition of disco party 3 dance ok mua mua💕,Central Region,SG,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491909318292545537",id:twitter.com:296229364,id:twitter.com:296229364,Scott Hodgson,https://pbs.twimg.com/profile_images/462983617439072257/0z66frLz_normal.jpeg,True focus lies somewhere between rage and serenity,1244,363,2014-07-23T11:34:55.000Z,@EnfieldNick @davideaston15 @ChantelleBoyle @AdamMoses14@conna_MAS @samhindle90 http://t.co/8cAZhNBJTK” dance moves for Saturday 👍🐴🙈😜😉🍺👌,Darlington,GB,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
"tag:search.twitter.com,2005:491909371790508032",id:twitter.com:338948044,id:twitter.com:338948044,Gerie Rose,https://pbs.twimg.com/profile_images/490292295678185472/-rb5NvPM_normal.jpeg,bae's music,516,426,2014-07-23T11:35:08.000Z,Tonight we'll dance I'll be yours and you'll be mi-i-i-ine. 🎵💗😁,Ilocos Region,PH,(dance OR dancing OR dances OR dancer OR danced) lang:en has:geo
